status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,"Eugenia caryophyllata Thunb.: A comprehensive review of the traditional uses, phytochemistry, pharmacology, and quality control",Yang X.,2026,Journal of Ethnopharmacology,10.1016/j.jep.2026.122073,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105042598764&origin=inward,off-topic-false-hit; ethnopharmacology,,scopus,llm,0.980,unreviewed,
discarded,Overcoming thermal barriers in DSPC liposome manufacturing through temperature-controlled microfluidics: Process optimization and physicochemical and biological evaluation,Akar S.,2026,Colloids and Surfaces A Physicochemical and Engineering Aspects,10.1016/j.colsurfa.2026.141554,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105047659369&origin=inward,off-topic-false-hit; liposome-manufacturing,,scopus,llm,0.990,unreviewed,
discarded,Encapsulation techniques for targeted delivery of probiotics and nutrients in gut health and metabolism enhancement,Elumalai M.,2026,Discover Food,10.1007/s44187-026-01141-2,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105047659222&origin=inward,off-topic-false-hit; probiotics-delivery; encapsulation,,scopus,llm,1.000,unreviewed,
discarded,"Polyethylene glycol encapsulation enhances phytol-induced oxidative stress, mitochondrial dysfunction and apoptotic death in oral carcinoma cells",Murugan P.,2026,Toxicology in Vitro,10.1016/j.tiv.2026.106293,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105047040572&origin=inward,off-topic-false-hit; polyethylene-glycol-encapsulation,,scopus,llm,1.000,unreviewed,
discarded,"Tea tree essential oil as a natural food preservative: Advances in extraction, bioactivity, and encapsulation strategies",Qin J.,2026,Food Control,10.1016/j.foodcont.2026.112367,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041197766&origin=inward,off-topic-false-hit; food-encapsulation; essential-oil,,scopus,llm,1.000,unreviewed,
discarded,Encapsulation of marjoram essential oil in gellan gum-whey protein nanocomplex embedded in inulin-kappa-carrageenan hydrogel: Physicochemical and rheological properties as a fat substitute,Asadi G.,2026,Applied Food Research,10.1016/j.afres.2026.102345,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105043682627&origin=inward,off-topic-false-hit; nanocomplex-encapsulation; food,,scopus,llm,1.000,unreviewed,
discarded,Intelligent label-free droplet microfluidic sorting system for single-cell encapsulation and morphology-guided screening,Guo K.,2026,Microsystems and Nanoengineering,10.1038/s41378-026-01349-3,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041066182&origin=inward,off-topic-false-hit; single-cell-encapsulation; microfluidics,,scopus,llm,1.000,unreviewed,
discarded,"Supramolecular encapsulation of indigo with β-cyclodextrin and Hydroxypropyl-β-cyclodextrin: a sustainable strategy for enhanced solubility, stability, and reducing agent-free dyeing processes",Devi K.M.,2026,Bioresources and Bioprocessing,10.1186/s40643-026-01065-w,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039517733&origin=inward,off-topic-false-hit; supramolecular-encapsulation,,scopus,llm,1.000,unreviewed,
discarded,"Computational Screening, Nano-Zeolite Formulation, and In Vitro Evaluation of 8-Hydroxyergotamine Against SARS-CoV-2 3CLpro",Elbas M.A.,2026,Journal of Pharmaceutical Innovation,10.1007/s12247-026-10862-x,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105043284884&origin=inward,off-topic-false-hit; nano-zeolite-formulation,,scopus,llm,0.990,unreviewed,
discarded,Integrating machine learning and physics-based modeling for predictive design of gemcitabine-loaded nanocomposites,Rahdar A.,2026,Scientific Reports,10.1038/s41598-026-37098-6,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030084294&origin=inward,off-topic-false-hit; nanocomposites; drug-loading,,scopus,llm,0.990,unreviewed,
discarded,Methods for the fabrication of polyelectrolyte capsules for different biomedical applications,Roy S.,2026,Discover Nano,10.1186/s11671-025-04345-0,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029279945&origin=inward,off-topic-false-hit; polyelectrolyte-capsules,,scopus,llm,1.000,unreviewed,
discarded,Post-quantum cryptographic authentication protocol for industrial IoT using lattice-based cryptography,Shahid A.B.,2026,Scientific Reports,10.1038/s41598-025-28413-8,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034309741&origin=inward,off-topic-false-hit; cryptography; industrial-iot,,scopus,llm,0.990,unreviewed,
discarded,Multilayer plant-based carriers as sustainable delivery systems for functional foods: A critical review,Yousefi M.,2026,Food Hydrocolloids for Health,10.1016/j.fhfh.2026.100299,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044300002&origin=inward,off-topic-false-hit; functional-foods; delivery-systems,,scopus,llm,0.990,unreviewed,
discarded,Magnetic artificial spores for robust interfacial biodesulfurization in pickering emulsions,Yang X.,2026,Bioresource Technology,10.1016/j.biortech.2026.135582,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046623154&origin=inward,off-topic-false-hit; biodesulfurization,,scopus,llm,0.980,unreviewed,
discarded,"Nutraceuticals for health: Evidence, emerging delivery systems, and current trends",Saleena L.A.K.,2026,Food and Humanity,10.1016/j.foohum.2026.101451,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105048220274&origin=inward,off-topic-false-hit; nutraceutical-delivery,,scopus,llm,0.980,unreviewed,
discarded,Synthesis of model composite mineral particles for flotation studies: A review,Nyarko D.,2026,Minerals Engineering,10.1016/j.mineng.2026.110741,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046537413&origin=inward,off-topic-false-hit; mineral-particles; encapsulation,,scopus,llm,0.980,unreviewed,
discarded,"Oral Insulin Delivery: Biological Barriers, Advanced Delivery Strategies, and Translational Limitations",Mageshkumar H.,2026,SN Comprehensive Clinical Medicine,10.1007/s42399-026-02258-2,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031732087&origin=inward,off-topic-false-hit; oral-insulin-delivery,,scopus,llm,0.990,unreviewed,
discarded,Stimuli-responsive chitosan-coated ferrite nanocarriers for targeted capsaicin delivery and core-dependent HepG2-selective bioactivity,Bakr E.,2026,Scientific Reports,10.1038/s41598-026-40433-6,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033533443&origin=inward,off-topic-false-hit; nanocarriers; targeted-delivery,,scopus,llm,0.990,unreviewed,
kept,Encapsulation and inheritance in object-oriented programming languages,Alan Snyder,1986,ACM SIGPLAN Notices,10.1145/960112.28702,https://openalex.org/W1997522747,qualifies-claim; inheritance-vs-encapsulation; requirements-for-support; definition,"Object-oriented programming is a practical and useful programming methodology that encourages modular design and software reuse. Most object-oriented programming languages support data abstraction by preventing an object from being manipulated except via its defined external operations. In most languages, however, the introduction of inheritance severely compromises the benefits of this encapsulation. Furthermore, the use of inheritance itself is globally visible in most languages, so that changes to the inheritance hierarchy cannot be made safely. This paper examines the relationship between inheritance and encapsulation and develops requirements for full support of encapsulation with inheritance.",openalex,llm_reviewed,1.000,confirmed,
kept,Encapsulation and inheritance in object-oriented programming languages,Alan Snyder,1986,,10.1145/28697.28702,https://openalex.org/W4255667787,qualifies-claim; inheritance-vs-encapsulation; duplicate; definition,"Object-oriented programming is a practical and useful programming methodology that encourages modular design and software reuse. Most object-oriented programming languages support data abstraction by preventing an object from being manipulated except via its defined external operations. In most languages, however, the introduction of inheritance severely compromises the benefits of this encapsulation. Furthermore, the use of inheritance itself is globally visible in most languages, so that changes to the inheritance hierarchy cannot be made safely. This paper examines the relationship between inheritance and encapsulation and develops requirements for full support of encapsulation with inheritance.",openalex,llm_reviewed,1.000,confirmed,
discarded,A theory of lexical access in speech production [target paper],Willem J. M. Levelt; Ardi Roelofs; Antje S. Meyer,1999,Radboud Repository (Radboud University),10.1017/s0140525x99001776,https://openalex.org/W2974832207,off-topic-false-hit; psycholinguistics,Contains fulltext : 121229.pdf (Publisher’s version ) (Open Access),openalex,llm,0.990,unreviewed,
discarded,Object-Oriented Bayesian Networks,Daphne Koller; Avi Pfeffer,2013,arXiv (Cornell University),10.48550/arxiv.1302.1554,https://openalex.org/W1581645897,adjacent-subtopic; object-oriented-bayesian-networks,"Bayesian networks provide a modeling language and associated inference algorithm for stochastic domains. They have been successfully applied in a variety of medium-scale applications. However, when faced with a large complex domain, the task of modeling using Bayesian networks begins to resemble the task of programming using logical circuits. In this paper, we describe an object-oriented Bayesian network (OOBN) language, which allows complex domains to be described in terms of inter-related objects. We use a Bayesian network fragment to describe the probabilistic relations between the attributes of an object. These attributes can themselves be objects, providing a natural framework for encoding part-of hierarchies. Classes are used to provide a reusable probabilistic model which can be applied to multiple similar objects. Classes also support inheritance of model fragments from a class to a subclass, allowing the common aspects of related classes to be defined only once. Our language has clear declarative semantics: an OOBN can be interpreted as a stochastic functional program, so that it uniquely specifies a probabilistic model. We provide an inference algorithm for OOBNs, and show that much of the structural information encoded by an OOBN--particularly the encapsulation of variables within an object and the reuse of model fragments in different contexts--can also be used to speed up the inference process.",openalex,llm,0.880,unreviewed,
discarded,Data model issues for object-oriented applications,Jay Banerjee; Hong‐Tai Chou; Jorge F. Garza; Won Bae Kim; Darrell Woelk; Nat Ballou; Hyoung-Joo Kim,1987,ACM Transactions on Information Systems,10.1145/22890.22945,https://openalex.org/W2026735162,adjacent-subtopic; oodb,"Presented in this paper is the data model for ORION, a prototype database system that adds persistence and sharability to objects created and manipulated in object-oriented applications. The ORION data model consolidates and modifies a number of major concepts found in many object-oriented systems, such as objects, classes, class lattice, methods, and inheritance. These concepts are reviewed and three major enhancements to the conventional object-oriented data model, namely, schema evolution, composite objects, and versions, are elaborated upon. Schema evolution is the ability to dynamically make changes to the class definitions and the structure of the class lattice. Composite objects are recursive collections of exclusive components that are treated as units of storage, retrieval, and integrity enforcement. Versions are variations of the same object that are related by the history of their derivation. These enhancements are strongly motivated by the data management requirements of the ORION applications from the domains of artificial intelligence, computer-aided design and manufacturing, and office information systems with multimedia documents.",openalex,llm,0.860,unreviewed,
