status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,traits.js: Robust object composition and high-integrity objects for ECMAScript 5,Van Cutsem T.,2011,Plastic 11 Proceedings of the 1st ACM SIGPLAN International Workshop on Programming Language and Systems Technologies for Internet Clients,10.1145/2093328.2093330,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863396343&origin=inward,adjacent-subtopic; object-composition; javascript,,scopus,llm,0.890,unreviewed,
kept,A type safe design to allow the separation of different responsibilities into parallel hierarchies,Ortin F.,2011,Enase 2011 Proceedings of the 6th International Conference on Evaluation of Novel Approaches to Software Engineering,10.5220/0003418000150025,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865153489&origin=inward,supports-claim; parallel-hierarchies; delegation; inheritance-refactoring,,scopus,llm,0.880,unreviewed,
discarded,A model for composable composition operators: Expressing object and aspect compositions with first-class operators,Havinga W.,2010,Aosd 10 9th International Conference on Aspect Oriented Software Development,10.1145/1739230.1739248,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77952253574&origin=inward,adjacent-subtopic; composition-operators; aspect-oriented,,scopus,llm,0.880,unreviewed,
discarded,Nonlinear finite-element analysis software architecture using object composition,McKenna F.,2010,Journal of Computing in Civil Engineering,10.1061/(ASCE)CP.1943-5487.0000002,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=73349091527&origin=inward,adjacent-subtopic; object-composition-architecture,,scopus,llm,0.710,unreviewed,
discarded,Model-driven detection of Design Patterns,Bernardi M.L.,2010,IEEE International Conference on Software Maintenance Icsm,10.1109/ICSM.2010.5609740,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=78650085108&origin=inward,adjacent-subtopic; pattern-detection,,scopus,llm,0.940,unreviewed,
kept,Using design patterns in object-oriented finite element programming,Heng B.,2009,Computers and Structures,10.1016/j.compstruc.2008.04.016,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=67349277691&origin=inward,supports-claim; finite-element; object-composition; avoid-inheritance-problems,,scopus,llm,0.900,unreviewed,
discarded,Patterns for understanding frameworks,Flores N.,2008,Plop08 15th Conference on Pattern Languages of Programs Proceedings,10.1145/1753196.1753206,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77952329876&origin=inward,adjacent-subtopic; framework-understanding,,scopus,llm,0.660,unreviewed,
kept,Design patterns in object-oriented finite element programming,Heng B.,2006,Proceedings of the 5th International Conference on Engineering Computational Technology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84858627067&origin=inward,supports-claim; finite-element; object-composition; avoid-inheritance-problems,,scopus,llm,0.890,unreviewed,
discarded,Flexible object encapsulation for ambient oriented programming,De Meuter W.,2005,Dls 2005 Symposium Proceedings Dynamic Languages Symposium 2005,10.1145/1146841.1146843,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80052902410&origin=inward,adjacent-subtopic; encapsulation; ambient-oriented,,scopus,llm,0.850,unreviewed,
discarded,Notice of Removal: Design pattern mining from source code for reverse engineering,Basu N.,2005,IEEE Region 10 Annual International Conference Proceedings TENCON,10.1109/TENCON.2005.301336,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34249704696&origin=inward,adjacent-subtopic; pattern-mining,,scopus,llm,0.970,unreviewed,
discarded,GOOSE - A generic object-oriented search environment,Müller H.,2005,Lecture Notes in Computer Science Including Subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics,10.1007/11564751_101,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33646196006&origin=inward,adjacent-subtopic; search-environment,,scopus,llm,0.740,unreviewed,
kept,Reuse variables: Reusing code and state in timor,Leslie Keedy J.,2004,Lecture Notes in Computer Science Including Subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33746235157&origin=inward,qualifies-claim; delegation-costs; reuse; language-design,,scopus,llm,0.900,unreviewed,
discarded,Mining Design Patterns from C++ Source Code,Balanyi Z.,2003,IEEE International Conference on Software Maintenance Icsm,10.1109/ICSM.2003.1235436,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77956611824&origin=inward,adjacent-subtopic; pattern-mining,,scopus,llm,0.940,unreviewed,
discarded,The semantics of extended SOFL,Dong J.S.,2002,Proceedings IEEE Computer Society S International Computer Software and Applications Conference,10.1109/CMPSAC.2002.1045077,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0036389572&origin=inward,adjacent-subtopic; formal-language; reuse-mechanisms,,scopus,llm,0.950,unreviewed,
discarded,Class and module in SOFL,Liu S.,2001,Proceedings 2nd Asia Pacific Conference on Quality Software Apaqs 2001,10.1109/APAQS.2001.990026,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84954047838&origin=inward,adjacent-subtopic; formal-language; reuse-mechanisms,,scopus,llm,0.950,unreviewed,
kept,Class composition for specifying framework design,Demeyer S.,1999,Theory and Practice of Object Systems,10.1002/(SICI)1096-9942(1999)5:2<73::AID-TAPO1>3.0.CO;2-W,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0032649964&origin=inward,qualifies-claim; frameworks; inheritance-and-composition-limits,,scopus,llm,0.900,unreviewed,
kept,Simulating multiple inheritance and generics in Java,Thirunarayan K.,1999,Computer Languages,10.1016/S0096-0551(00)00005-9,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0347507830&origin=inward,qualifies-claim; multiple-inheritance; automatic-forwarding; trade-offs,,scopus,llm,0.880,unreviewed,
kept,Evolution of object behavior using context relations,Seiter L.M.,1998,IEEE Transactions on Software Engineering,10.1109/32.663999,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0002944668&origin=inward,supports-claim; gof-reference; awkwardness-of-inheritance; dynamic-evolution,,scopus,llm,0.900,unreviewed,
discarded,"Proceedings of the 1996 Conference on Object-Oriented Programming Systems, Languages & Applications",,1996,SIGPLAN Notices ACM Special Interest Group on Programming Languages,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030264329&origin=inward,adjacent-subtopic; proceedings-volume,,scopus,llm,1.000,unreviewed,
